Unnamed: 0,STATION,DATE,LATITUDE,LONGITUDE,NAME,PRCP,PRCP_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES
1457,USC00086700,12-14-1897,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1458,USC00086700,12-15-1897,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1459,USC00086700,12-16-1897,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1460,USC00086700,12-17-1897,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1461,USC00086700,12-18-1897,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1462,USC00086700,12-19-1897,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1463,USC00086700,12-20-1897,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1464,USC00086700,12-21-1897,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1465,USC00086700,12-22-1897,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1466,USC00086700,12-23-1897,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1467,USC00086700,12-24-1897,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1468,USC00086700,12-25-1897,28.933333,-82.033333,OXFORD FL US,305.0,6,,,,
1469,USC00086700,12-26-1897,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1470,USC00086700,12-27-1897,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1471,USC00086700,12-28-1897,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1472,USC00086700,12-29-1897,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1473,USC00086700,12-30-1897,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1474,USC00086700,12-31-1897,28.933333,-82.033333,OXFORD FL US,0.0,T6,,,,
1475,USC00086700,01-01-1898,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1476,USC00086700,01-02-1898,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1477,USC00086700,01-03-1898,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1478,USC00086700,01-04-1898,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1479,USC00086700,01-05-1898,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1480,USC00086700,01-06-1898,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1481,USC00086700,01-07-1898,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1482,USC00086700,01-08-1898,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1483,USC00086700,01-09-1898,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1484,USC00086700,01-10-1898,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1485,USC00086700,01-11-1898,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1486,USC00086700,01-12-1898,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1487,USC00086700,01-13-1898,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1488,USC00086700,01-14-1898,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1489,USC00086700,01-15-1898,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1490,USC00086700,01-16-1898,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1491,USC00086700,01-17-1898,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1492,USC00086700,01-18-1898,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1493,USC00086700,01-19-1898,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1494,USC00086700,01-20-1898,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1495,USC00086700,01-21-1898,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1496,USC00086700,01-22-1898,28.933333,-82.033333,OXFORD FL US,102.0,6,,,,
1497,USC00086700,01-23-1898,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1498,USC00086700,01-24-1898,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1499,USC00086700,01-25-1898,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1500,USC00086700,01-26-1898,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1501,USC00086700,01-27-1898,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1502,USC00086700,01-28-1898,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1503,USC00086700,01-29-1898,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1504,USC00086700,01-30-1898,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1505,USC00086700,01-31-1898,28.933333,-82.033333,OXFORD FL US,152.0,6,,,,
1506,USC00086700,02-01-1898,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1507,USC00086700,02-02-1898,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1508,USC00086700,02-03-1898,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1509,USC00086700,02-04-1898,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1510,USC00086700,02-05-1898,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1511,USC00086700,02-06-1898,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1512,USC00086700,02-07-1898,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1513,USC00086700,02-08-1898,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1514,USC00086700,02-09-1898,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1515,USC00086700,02-10-1898,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1516,USC00086700,02-11-1898,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1517,USC00086700,02-12-1898,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1518,USC00086700,02-13-1898,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1519,USC00086700,02-14-1898,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1520,USC00086700,02-15-1898,28.933333,-82.033333,OXFORD FL US,5.0,6,,,,
1521,USC00086700,02-16-1898,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1522,USC00086700,02-17-1898,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1523,USC00086700,02-18-1898,28.933333,-82.033333,OXFORD FL US,229.0,6,,,,
1524,USC00086700,02-19-1898,28.933333,-82.033333,OXFORD FL US,5.0,6,,,,
1525,USC00086700,02-20-1898,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1526,USC00086700,02-21-1898,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1527,USC00086700,02-22-1898,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1528,USC00086700,02-23-1898,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1529,USC00086700,02-24-1898,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1530,USC00086700,02-25-1898,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1531,USC00086700,02-26-1898,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1532,USC00086700,02-27-1898,28.933333,-82.033333,OXFORD FL US,5.0,6,,,,
1533,USC00086700,02-28-1898,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
